tijd,S,X
179700,0.000500763511897751,0.00036877424935161096
179800,0.00032214553119338466,0.0003604161863974812
179900,0.00042691239056829553,0.0002863421267308836
180000,0.00033410128303123913,0.0002568451710086245
180100,0.0005640119310551933,0.0003000314084337995
180200,0.00046259230914500414,0.00025253806529032053
180300,0.0003376276057050193,0.00036490767784363494
180400,0.0002920474778663774,0.0002750786531499866
180500,0.00040274073769129825,0.00030667294624788476
180600,0.0003856901304261934,0.00032373934716057397
180700,0.00045544904070628103,0.00034406789408292693
180800,0.0003211500705739277,0.00028294225645752243
180900,0.0004956030041509263,0.00035366838452502913
181000,0.0002901839893950935,0.0003210794000313906
181100,0.0002417524980700728,0.00030280731903061143
181200,0.0005518451436339162,0.00024311945870288302
181300,0.0003332683828819716,0.00034583195517750236
181400,0.0002765875737813221,0.0002620273201426102
181500,0.0004477340429173751,0.0002619355441926066
181600,0.0003811382120872675,0.00034464162315772824
181700,0.00043374150875967704,0.0003160004590758513
181800,0.00037288539330433305,0.00032219493731192256
181900,0.0003901171111962408,0.00032745954954391195
182000,0.00036025982150481115,0.0002890381800231197
182100,0.0003208160630048751,0.0002978917027356658
182200,0.00033513305684255344,0.00023315113539465314
182300,0.0004207092119134163,0.000312756312388521
182400,0.00046264767404712254,0.0002741254571556628
182500,0.00043266069175536406,0.00033303942148086516
182600,0.000435598321681181,0.00025045449846333365
182700,0.0004119644561679083,0.0003218404249348382
182800,0.00040058908703462535,0.00017480704109994622
182900,0.0004128542867500117,0.0004327413217648947
183000,0.0003712103202318653,0.00025630919127302566
183100,0.0004298833248146971,0.0003187350781001181
183200,0.0004954364371678212,0.00022452259859778923
183300,0.00045852657484757027,0.00033541746449258005
183400,0.00038864183834693664,0.0003203138061699445
183500,0.0004823732692980507,0.00035233082575365044
183600,0.00030856901706272116,0.0003492015433911649
183700,0.0003948382972434762,0.00030436558522907946
183800,0.0004058693873491563,0.000290978924867499
183900,0.0004953530735858069,0.0002949704007929885
184000,0.0003104465356268064,0.0002763821566760926
184100,0.0004143090942945861,0.00037374478162734896
184200,0.00044826206020386284,0.00024896253572595576
184300,0.000598834360389871,0.0003158797986722697
184400,0.0005020471755969407,0.0002908910047111259
184500,0.00044268264100812626,0.00035036079831566637
184600,0.000497471051004136,0.00036343458570670464
184700,0.00046979023497900065,0.00028108904088084395
184800,0.0003542711293654482,0.0003199499617926714
184900,0.0004746645967321689,0.00028663099983208226
185000,0.00048522828986893656,0.00038714930066615104
185100,0.00032670401965023476,0.0002497798340533946
185200,0.0003887814225450588,0.0003184505416163001
185300,0.0003580450644699958,0.00038112478820387765
185400,0.00043393786610217833,0.0003023610289557603
185500,0.0002851353858487955,0.00022104685513606235
185600,0.00042249269931916216,0.0001720410275908447
185700,0.00048102448067673543,0.0002905053586929395
185800,0.0006594657544722706,0.00043846688598140276
185900,0.0003854946804813243,0.00029361441451456827
186000,0.00047965959285956245,0.0004021830772245993
186100,0.0002689649356972131,0.00019281401545735306
186200,0.0003502465800147195,0.00033495830741695875
186300,0.00043976153302474673,0.00036417988267395564
186400,0.0003040321722819662,0.0001610285634186144
186500,0.00046865331054878187,0.0002503039056279369
186600,0.00023852710808836458,0.00030869855054822435
186700,0.00046346586551842205,0.00029267161979095206
186800,0.0003633813001469279,0.00029043339900700196
186900,0.00037036263629360803,0.0002191135368173786
187000,0.00034283403245508666,0.00033127134954614724
187100,0.00042574472059863933,0.00031007854122506274
187200,0.0003203959001567993,0.0002891051500971917
187300,0.00022584022626020124,0.0003107036400688688
187400,0.0005143208628285232,0.0002115487279048378
187500,0.000353134112826901,0.0003197414013519678
187600,0.000500239091511747,0.0002731022893461532
187700,0.0003446279425828422,0.00018186181965203213
187800,0.00040828439930601704,0.0004225181394377594
187900,0.0004221982503133939,0.00029865876541878915
188000,0.00042577614518183107,0.0002993300178002748
188100,0.0003349662980876398,0.0003493916375913394
188200,0.0004180701266946117,0.00030105239471598657
188300,0.0003219777376504804,0.00037820500183302717
188400,0.00045318600344396577,0.00026682092559482314
188500,0.0004801562529194885,0.00027014191580688687
188600,0.0003374468637959192,0.00025441423759468655
188700,0.00025831993040176,0.0003282879744401407
188800,0.0002535136715740776,0.00022629025192914842
188900,0.00023395776763376436,0.0002948317955092246
189000,0.0003879822589417861,0.00028039443870595443
189100,0.00031660016435993733,0.00022966290208742643
189200,0.00043715831210514847,0.000266963347256808
189300,0.00042531706931652386,0.000246881839997924
189400,0.00041449312893702955,0.0003781917692015181
189500,0.00044690192201745824,0.00027525163004197574
189600,0.0004205839860154369,0.0002855564519148782
189700,0.00040063802536337143,0.0002804597989806528
189800,0.0003868604605839523,0.0003127216947040942
189900,0.0003205372746453011,0.00023904431328654048
190000,0.00028892192491852706,0.00020398123487044755
190100,0.00030262291218188163,0.0003095639948606923
190200,0.0003285829420935604,0.00033081289334528744
190300,0.00040278431457810667,0.00018188758303146286
190400,0.0004524060716204406,0.0003486438104305399
190500,0.0003204966159913429,0.00032520769728939115
190600,0.0003314859077255214,0.00030585668740963737
190700,0.00029884527601798684,0.0001924114102481721
190800,0.00036938092689861926,0.00029257294626694523
190900,0.0003681918452496271,0.00022895559581844415
191000,0.00036801423222549936,0.0003161541697009977
191100,0.00039641512525009887,0.0003109466377498309
191200,0.00034639646683262156,0.00037029903675688035
191300,0.00030591110260222697,0.0003292500622164732
191400,0.0004945592427212953,0.00032885096882270375
191500,0.0003838041748700799,0.0002682993359661214
191600,0.0004828946276426963,0.0002146192539014548
191700,0.0003223950933947603,0.0002761436666366287
191800,0.0004990200158467898,0.00032278273926422576
191900,0.00032256127701844916,0.00028137867288126583
192000,0.0003508594661184981,0.000257410065446704
192100,0.00047831834214111745,0.00021769323920982903
192200,0.0005287103232080449,0.0003496903251535499
192300,0.000487276100767009,0.0002722209652469283
192400,0.00038801039264999313,0.00021400881745904004
192500,0.0003580321690343713,0.00032961612857057294
192600,0.0005036922338998472,0.00023356837234892553
192700,0.00037076476384963647,0.0002909193107492292
192800,0.0002883408972038416,0.0003354778306917962
192900,0.0003420855106623096,0.00028827392129775263
193000,0.00036384903827376325,0.0002526373836971519
193100,0.00039944182214021946,0.000287060831168891
193200,0.00037025634380870965,0.0002562900096886291
193300,0.00042556763365990765,0.0003992134999169153
193400,0.0004111963924554927,0.00035976393787130853
193500,0.0002887860098749509,0.00030946299949010525
193600,0.0003122145627374568,0.0002113826873343237
193700,0.0003408546408665161,0.00037151079843780976
193800,0.0004760072846794767,0.00031457763288955984
193900,0.00027738742699760864,0.00028822075675195564
194000,0.0004241412557627882,0.0003105296093364059
194100,0.00025249961022154733,0.00024657891309206426
194200,0.0003948785732299453,0.0003321747657652841
194300,0.00022431247032878658,0.0002902702352579184
194400,0.0004114487969945909,0.0003509739346108878
194500,0.00045543397092647424,0.0003349516479820386
194600,0.00033600867722063043,0.00018551842895095908
194700,0.0003685600335273003,0.00036009513677088206
194800,0.0005114822066655489,0.0003426303340430034
194900,0.0004343521791543607,0.0003227759425497554
195000,0.0003555144814775812,0.0002921941986901911
195100,0.0005335314769886774,0.0002434447182579711
195200,0.0005291881113765651,0.0002806762543250781
195300,0.0005060400673469563,0.00021558953544447958
195400,0.000446877143463853,0.00025579195444996633
195500,0.0002867816790727792,0.0003131098154904215
195600,0.0004807628127241697,0.0002493017578328403
195700,0.0002800816473679922,0.00029448726029585845
195800,0.0003930092363839223,0.0003328968785417151
195900,0.0004759724375230654,0.0002964330617306582
196000,0.0005484458236037251,0.00031345196165141173
196100,0.0003722896154908311,0.0002033045948173014
196200,0.00037899100410254346,0.0002798149246887303
196300,0.0004768290747820404,0.00032774686166894655
196400,0.00030565344756695954,0.0003103332418471052
196500,0.00045372686959788795,0.00039167935529342535
196600,0.0004710048148130065,0.0003456485916838967
196700,0.0004048107065193497,0.00032329667573306183
196800,0.0004999650715296138,0.00022003197827676188
196900,0.0003720483013450893,0.00025364430231975807
197000,0.00043033619734591334,0.0003738110354788222
197100,0.00035224525622969496,0.00015658078607516164
197200,0.00036702564046166866,0.0003548062882801544
197300,0.0004430143356546704,0.0003256892338498127
197400,0.0003776038633353165,0.00022325683843326739
197500,0.0004412273948592425,0.00024994163114175154
197600,0.0005747327021048509,0.00033422849915705987
197700,0.0003535511584004062,0.0002633153771160514
197800,0.00039256778588049823,0.0002856282650879151
197900,0.0004893508018672017,0.0003111832232201489
198000,0.000341472292959867,0.0004134241432451566
198100,0.00040394798299153435,0.000346128475871021
198200,0.0003513447349163454,0.00032178518456068954
198300,0.000424892217730295,0.00018662003588307285
198400,0.0005612264786020896,0.00037743665212011283
198500,0.00036822727779153657,0.00023386257917775693
198600,0.0004278082678977394,0.00030520026450270966
198700,0.00042845682601193335,0.00031149302962611556
198800,0.00044050264801331776,0.00038683635737611806
198900,0.0004454516287819681,0.0002370194662056627
199000,0.000509008842925047,0.0003984348702650055
199100,0.0006521693771388716,0.00023258920007603528
199200,0.0004194336414645921,0.0001750732148995377
199300,0.0004442551624003421,0.00026710667868786
199400,0.0005538796500167336,0.00025352187697532975
199500,0.00026486724415053606,0.0002717228758512834
199600,0.0002419626850076977,0.00034506433315015326
199700,0.0002347949958614214,0.0003017060402595511
199800,0.00023377667053819695,0.0002807808282766387
199900,0.0005314738899257888,0.0003216373951488674
